_id,address.building,address.coord[0],address.coord[1],address.street,address.zipcode,borough,cuisine,grades[0].date,grades[1].date,grades[2].date,grades[3].date,grades[4].date,grades[5].date,grades[6].date,grades[7].date,grades[0].grade,grades[1].grade,grades[2].grade,grades[3].grade,grades[4].grade,grades[5].grade,grades[6].grade,grades[7].grade,grades[0].score,grades[1].score,grades[2].score,grades[3].score,grades[4].score,grades[5].score,grades[6].score,grades[7].score,name,restaurant_id
692d7a81e05a308f84eaeac4,114,-74.031688,40.6374532,Bayridge Avenue,11220,Brooklyn,Mexican,2014-02-27T00:00:00.000Z,2013-02-21T00:00:00.000Z,2012-06-06T00:00:00.000Z,2011-05-25T00:00:00.000Z,,,,,A,A,B,A,,,,,13,12,19,11,,,,,Casa Pepe,40372999
692d7a81e05a308f84eaeac5,101,-73.97831029999999,40.7632329,West 55 Street,10019,Manhattan,American ,2014-10-21T00:00:00.000Z,2014-02-14T00:00:00.000Z,2013-01-04T00:00:00.000Z,2012-01-18T00:00:00.000Z,,,,,A,A,A,A,,,,,7,9,8,7,,,,,Astro Restaurant,40373113
692d7a81e05a308f84eaeac6,3281,-74.1690735,40.5589805,Richmond Avenue,10312,Staten Island,American ,2013-12-03T00:00:00.000Z,2013-04-03T00:00:00.000Z,2012-10-03T00:00:00.000Z,2012-04-17T00:00:00.000Z,,,,,A,A,A,B,,,,,11,9,13,27,,,,,Golden Dove Diner,40373118
692d7a81e05a308f84eaeac7,79,-74.0018619,40.7288849,Mac Dougal Street,10012,Manhattan,Italian,2014-12-12T00:00:00.000Z,2014-07-08T00:00:00.000Z,2013-03-25T00:00:00.000Z,2012-02-29T00:00:00.000Z,,,,,Z,C,A,A,,,,,17,38,13,13,,,,,Caffe Dante,40373149
692d7a81e05a308f84eaeac8,226,-73.9777137,40.6433389,Church Avenue,11218,Brooklyn,Pizza/Italian,2014-09-11T00:00:00.000Z,2014-03-03T00:00:00.000Z,2012-11-29T00:00:00.000Z,2011-11-29T00:00:00.000Z,,,,,A,A,A,A,,,,,2,12,6,8,,,,,Korner Pizzeria,40373160
692d7a81e05a308f84eaeac9,44,-73.992182,40.699702,Henry Street,11201,Brooklyn,American ,2014-08-05T00:00:00.000Z,2014-01-16T00:00:00.000Z,2013-05-24T00:00:00.000Z,2012-09-12T00:00:00.000Z,2011-12-23T00:00:00.000Z,,,,A,A,A,A,A,,,,8,10,4,13,12,,,,Henry'S End,40373272
692d7a81e05a308f84eaeaca,210,-74.0062401,40.7397546,6 Avenue,10014,Manhattan,Japanese,2014-09-02T00:00:00.000Z,2013-08-19T00:00:00.000Z,2013-03-06T00:00:00.000Z,2012-01-09T00:00:00.000Z,2011-09-19T00:00:00.000Z,,,,A,A,C,A,C,,,,10,7,45,13,3,,,,Souen Restaurant,40373318
692d7a81e05a308f84eaeacb,107,-73.98053949999999,40.7469315,East   34 Street,10016,Manhattan,Italian,2014-08-30T00:00:00.000Z,2014-03-17T00:00:00.000Z,2013-08-28T00:00:00.000Z,2013-02-07T00:00:00.000Z,2011-11-07T00:00:00.000Z,,,,A,A,A,A,A,,,,2,10,12,8,7,,,,Villa Berulia,40373462
692d7a81e05a308f84eaeacc,236,-73.9840766,40.7628868,West   52 Street,10019,Manhattan,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-12-16T00:00:00.000Z,2014-05-12T00:00:00.000Z,2013-04-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,,,,,A,A,A,A,,,,,9,7,9,12,,,,,Victor'S Cafe,40373500
692d7a81e05a308f84eaeacd,7522,-74.0282415,40.6309663,3 Avenue,11209,Brooklyn,Pizza/Italian,2014-12-16T00:00:00.000Z,2014-05-12T00:00:00.000Z,2013-04-15T00:00:00.000Z,2012-04-16T00:00:00.000Z,,,,,A,B,A,A,,,,,13,17,13,7,,,,,Petes Pizzeria & Restaurant,40373597
692d7a81e05a308f84eaeace,72,-73.98646339999999,40.7507174,West   36 Street,10018,Manhattan,Steak,2015-01-15T00:00:00.000Z,2014-07-31T00:00:00.000Z,2013-06-10T00:00:00.000Z,2012-06-21T00:00:00.000Z,,,,,Z,A,A,A,,,,,19,10,12,13,,,,,Keens Steakhouse,40373656
692d7a81e05a308f84eaeacf,515,-73.97752600000001,40.745973,3 Avenue,10016,Manhattan,American ,2014-05-28T00:00:00.000Z,2013-05-13T00:00:00.000Z,2012-03-20T00:00:00.000Z,,,,,,A,A,A,,,,,,7,10,11,,,,,,Bar 515,40373669
692d7a81e05a308f84eaead0,3707,-73.8924962,40.7485672,73 Street,11372,Queens,Irish,2014-08-11T00:00:00.000Z,2013-08-22T00:00:00.000Z,2013-03-06T00:00:00.000Z,2012-02-14T00:00:00.000Z,,,,,A,A,A,A,,,,,7,8,12,4,,,,,Ready Penny Inn,40373794
692d7a81e05a308f84eaead1,86,-73.99914799999999,40.729735,West    3 Street,10012,Manhattan,Italian,2014-07-01T00:00:00.000Z,2013-10-07T00:00:00.000Z,2013-02-28T00:00:00.000Z,2012-07-17T00:00:00.000Z,2012-02-29T00:00:00.000Z,,,,A,B,A,A,A,,,,13,14,3,9,11,,,,Il Mulino,40373888
692d7a81e05a308f84eaead2,243,-73.9651212,40.7603438,East   58 Street,10022,Manhattan,Italian,2014-02-25T00:00:00.000Z,2013-01-17T00:00:00.000Z,2012-01-03T00:00:00.000Z,2011-09-12T00:00:00.000Z,,,,,A,A,A,A,,,,,12,13,13,12,,,,,Felidia Restaurant,40373889
692d7a81e05a308f84eaead3,5804,-73.9216671,40.6447189,Clarendon Road,11203,Brooklyn,Hamburgers,2015-01-14T00:00:00.000Z,2014-08-12T00:00:00.000Z,2013-08-12T00:00:00.000Z,2013-03-28T00:00:00.000Z,2012-03-13T00:00:00.000Z,,,,A,B,A,A,A,,,,7,17,10,7,10,,,,Mcdonald'S,40373909
692d7a81e05a308f84eaead4,206,-73.9993545,40.7286288,Thompson Street,10012,Manhattan,Armenian,2014-12-11T00:00:00.000Z,2014-04-29T00:00:00.000Z,2013-10-01T00:00:00.000Z,2012-09-12T00:00:00.000Z,2012-02-16T00:00:00.000Z,,,,A,A,A,A,A,,,,10,9,11,6,10,,,,The Malt House,40373912
692d7a81e05a308f84eaead5,37,-73.9812519,40.7728753,West 65 Street,10023,Manhattan,Chinese,2014-09-24T00:00:00.000Z,2013-10-03T00:00:00.000Z,2013-04-12T00:00:00.000Z,2012-10-04T00:00:00.000Z,2012-04-23T00:00:00.000Z,,,,A,A,A,A,A,,,,13,13,11,7,13,,,,Shun Lee,40373937
692d7a81e05a308f84eaead6,5655,-73.90401159999999,40.8803571,Broadway,10463,Bronx,Pancakes/Waffles,2014-08-08T00:00:00.000Z,2014-03-11T00:00:00.000Z,2013-09-04T00:00:00.000Z,2013-01-28T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-03-13T00:00:00.000Z,,,A,A,A,A,A,B,,,3,12,10,12,8,21,,,Ihop,40373938
692d7a81e05a308f84eaead7,9011,-74.0318242,40.62062239999999,Third Avenue,11209,Brooklyn,American ,2014-07-24T00:00:00.000Z,2014-01-15T00:00:00.000Z,2013-07-25T00:00:00.000Z,2012-07-25T00:00:00.000Z,2012-03-19T00:00:00.000Z,2011-10-11T00:00:00.000Z,,,A,A,A,A,A,A,,,12,9,11,13,8,11,,,Bridgeview Diner,40373948
692d7a81e05a308f84eaead8,69-47,-73.894071,40.726984,Grand Avenue,11378,Queens,American ,2014-08-20T00:00:00.000Z,2014-01-08T00:00:00.000Z,2013-07-13T00:00:00.000Z,2013-01-07T00:00:00.000Z,2012-07-05T00:00:00.000Z,2012-02-08T00:00:00.000Z,,,B,B,B,A,A,A,,,18,17,14,2,10,12,,,Burke'S Pub,40373984
692d7a81e05a308f84eaead9,8303,-73.884337,40.733269,Grand Avenue,11373,Queens,American ,2014-08-21T00:00:00.000Z,2013-07-09T00:00:00.000Z,2013-02-04T00:00:00.000Z,2012-01-20T00:00:00.000Z,,,,,A,A,A,A,,,,,13,7,4,11,,,,,Hill Tap Tavern,40374015
692d7a81e05a308f84eaeada,244,-73.9865289,40.7606981,West   48 Street,10036,Manhattan,Thai,2014-08-13T00:00:00.000Z,2014-01-14T00:00:00.000Z,2013-07-25T00:00:00.000Z,2013-01-10T00:00:00.000Z,2012-06-18T00:00:00.000Z,2012-02-17T00:00:00.000Z,,,A,B,A,C,A,P,,,10,24,12,4,11,6,,,Pongsri Thai Restaurant,40374088
692d7a81e05a308f84eaeadb,1005,-73.967288,40.757018,2 Avenue,10022,Manhattan,Pizza/Italian,2014-09-10T00:00:00.000Z,2013-09-11T00:00:00.000Z,2013-03-25T00:00:00.000Z,2012-08-16T00:00:00.000Z,2012-03-13T00:00:00.000Z,2011-10-06T00:00:00.000Z,,,A,A,B,A,A,A,,,10,13,23,13,11,13,,,Primavera Pizza & Pasta,40374131
692d7a81e05a308f84eaeadc,1,-73.78309349999999,40.8374725,City Island Ave,10464,Bronx,Seafood,2014-06-25T00:00:00.000Z,2013-12-11T00:00:00.000Z,2012-10-16T00:00:00.000Z,2011-10-17T00:00:00.000Z,,,,,B,A,A,A,,,,,15,6,10,13,,,,,Tony'S Pier Restaurant,40374136
692d7a81e05a308f84eaeadd,1621,-73.95285799999999,40.77684199999999,Second Avenue,10028,Manhattan,Italian,2014-11-22T00:00:00.000Z,2014-04-02T00:00:00.000Z,2013-07-05T00:00:00.000Z,2013-01-15T00:00:00.000Z,2012-04-13T00:00:00.000Z,,,,A,A,A,A,A,,,,12,0,9,12,10,,,,Elio'S,40374192
692d7a81e05a308f84eaeade,2942,-73.832183,40.84710099999999,Westchester Avenue,10461,Bronx,American ,2014-02-10T00:00:00.000Z,2013-09-18T00:00:00.000Z,2013-04-17T00:00:00.000Z,2012-10-15T00:00:00.000Z,2011-10-17T00:00:00.000Z,2011-07-14T00:00:00.000Z,,,A,A,B,B,A,B,,,8,12,25,25,12,18,,,Quality Cafe & Restaurant,40374259
692d7a81e05a308f84eaeadf,372,-73.995662,40.748717,8 Avenue,10001,Manhattan,American ,2014-07-17T00:00:00.000Z,2014-01-10T00:00:00.000Z,2013-05-20T00:00:00.000Z,2012-02-23T00:00:00.000Z,2011-08-16T00:00:00.000Z,,,,A,A,A,A,B,,,,13,12,12,12,23,,,,Kasteli Ii,40374266
692d7a81e05a308f84eaeae0,2716,-73.9254891,40.59284479999999,Gerritsen Avenue,11229,Brooklyn,Pizza,2014-11-26T00:00:00.000Z,2014-04-09T00:00:00.000Z,2013-09-19T00:00:00.000Z,2012-12-27T00:00:00.000Z,2012-05-21T00:00:00.000Z,,,,A,B,B,B,C,,,,12,24,27,23,68,,,,Victoria Pizza,40374268
692d7a81e05a308f84eaeae1,402,-73.9949622,40.7496446,8 Avenue,10001,Manhattan,Irish,2014-12-30T00:00:00.000Z,2014-07-14T00:00:00.000Z,2014-01-24T00:00:00.000Z,2013-08-20T00:00:00.000Z,2013-02-04T00:00:00.000Z,2012-01-05T00:00:00.000Z,,,Z,A,A,A,A,A,,,17,10,3,13,9,13,,,Molly Wee Pub,40374277
692d7a81e05a308f84eaeae2,947,-73.96864699999999,40.755183,2 Avenue,10022,Manhattan,French,2014-11-12T00:00:00.000Z,2014-05-22T00:00:00.000Z,2013-11-18T00:00:00.000Z,2013-04-04T00:00:00.000Z,2012-02-01T00:00:00.000Z,,,,B,B,A,A,A,,,,19,19,10,12,9,,,,La Mediterranee Restaurant,40374325
692d7a81e05a308f84eaeae3,5945,-73.91535139999999,40.6087346,Strickland Avenue,11234,Brooklyn,Italian,2014-06-11T00:00:00.000Z,2013-06-06T00:00:00.000Z,2012-06-06T00:00:00.000Z,,,,,,A,A,A,,,,,,3,10,13,,,,,,El Caribe,40374395
692d7a81e05a308f84eaeae4,113,-74.0019729,40.7260047,Thompson Street,10012,Manhattan,Japanese,2014-07-01T00:00:00.000Z,2013-12-11T00:00:00.000Z,2013-04-16T00:00:00.000Z,2012-08-15T00:00:00.000Z,2012-02-28T00:00:00.000Z,,,,A,B,A,B,A,,,,12,16,11,22,5,,,,Omen Japanese Cuisine,40374415
692d7a81e05a308f84eaeae5,72-69,-73.8122829,40.727543,Kissena Boulevard,11367,Queens,Hamburgers,2014-09-10T00:00:00.000Z,2013-09-06T00:00:00.000Z,2012-09-12T00:00:00.000Z,2011-09-23T00:00:00.000Z,,,,,A,A,A,A,,,,,7,12,13,7,,,,,Mcdonald'S,40374460
692d7a81e05a308f84eaeae6,82,-73.9917897,40.6913932,Court Street,11201,Brooklyn,Hamburgers,2015-01-02T00:00:00.000Z,2014-08-14T00:00:00.000Z,2014-03-04T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-05-01T00:00:00.000Z,2012-11-27T00:00:00.000Z,,,A,A,A,A,A,A,,,10,12,12,12,4,2,,,Mcdonald'S,40374507
692d7a81e05a308f84eaeae7,222,-73.96607999999999,40.7602774,East   58 Street,10022,Manhattan,Italian,2014-05-20T00:00:00.000Z,2013-12-12T00:00:00.000Z,2013-06-27T00:00:00.000Z,2012-06-25T00:00:00.000Z,2012-01-27T00:00:00.000Z,2011-09-22T00:00:00.000Z,,,A,A,A,A,A,A,,,11,2,13,12,9,9,,,Bar Vetro,40374559
692d7a81e05a308f84eaeae8,800,-73.982506,40.762621,7 Avenue,10019,Manhattan,Irish,2014-09-26T00:00:00.000Z,2013-09-23T00:00:00.000Z,2012-10-03T00:00:00.000Z,2011-10-20T00:00:00.000Z,,,,,A,A,A,A,,,,,3,11,9,7,,,,,Rosie O'Grady Restaurant,40374711
692d7a81e05a308f84eaeae9,9402,-73.807086,40.6988,Sutphin Boulevard,11435,Queens,American ,2014-02-13T00:00:00.000Z,2013-09-06T00:00:00.000Z,2013-02-06T00:00:00.000Z,2011-12-21T00:00:00.000Z,2011-07-14T00:00:00.000Z,,,,A,B,A,A,A,,,,7,17,10,11,12,,,,Europa Go-Go Dancing,40374814
692d7a81e05a308f84eaeaea,127,-73.9982079,40.7180815,Mulberry Street,10013,Manhattan,Italian,2014-10-22T00:00:00.000Z,2014-04-24T00:00:00.000Z,2013-10-01T00:00:00.000Z,2013-03-04T00:00:00.000Z,2012-05-15T00:00:00.000Z,2011-12-27T00:00:00.000Z,,,A,A,A,A,A,A,,,13,11,13,10,11,12,,,Casa Bella,40374834
692d7a81e05a308f84eaeaeb,59,-74.0095812,40.71463749999999,Warren Street,10007,Manhattan,American ,2014-05-12T00:00:00.000Z,2013-12-06T00:00:00.000Z,2012-12-03T00:00:00.000Z,2012-07-23T00:00:00.000Z,2012-03-02T00:00:00.000Z,2011-08-10T00:00:00.000Z,,,A,A,A,A,A,B,,,12,2,8,2,10,20,,,Raccoon Lodge,40374968
692d7a81e05a308f84eaeaec,365,-73.9883256,40.76344890000001,West 50 Street,10019,Manhattan,French,2014-05-03T00:00:00.000Z,2013-01-08T00:00:00.000Z,2012-04-09T00:00:00.000Z,2011-10-18T00:00:00.000Z,,,,,A,A,B,B,,,,,13,5,15,21,,,,,Chez Napolean,40374974
692d7a81e05a308f84eaeaed,94,-73.9550857,40.72063869999999,Bedford Avenue,11249,Brooklyn,American ,2014-02-15T00:00:00.000Z,2013-01-17T00:00:00.000Z,2012-01-17T00:00:00.000Z,2011-04-22T00:00:00.000Z,,,,,A,A,A,B,,,,,4,12,4,19,,,,,Turkey'S Nest Tavern,40375108
692d7a81e05a308f84eaeaee,1200,-73.8507489,40.832069,Castle Hill Avenue,10462,Bronx,Chinese/Cuban,2014-10-29T00:00:00.000Z,2014-04-03T00:00:00.000Z,2012-02-16T00:00:00.000Z,,,,,,B,A,A,,,,,,15,7,5,,,,,,Sabrosura Restaurant,40375136
692d7a81e05a308f84eaeaef,82-07,-73.8520417,40.6666793,153 Avenue,11414,Queens,Pizza,2014-03-27T00:00:00.000Z,2013-03-21T00:00:00.000Z,2012-09-20T00:00:00.000Z,2011-09-06T00:00:00.000Z,,,,,A,A,A,A,,,,,12,12,7,12,,,,,La Villa De Pizza & Restaurant,40375286
692d7a81e05a308f84eaeaf0,96-15,-73.8426307,40.6808917,Liberty Avenue,11417,Queens,Pizza/Italian,2014-07-23T00:00:00.000Z,2013-07-15T00:00:00.000Z,2012-07-30T00:00:00.000Z,2012-02-23T00:00:00.000Z,,,,,A,A,A,A,,,,,9,13,13,9,,,,,Ozone Pizzeria,40375369
692d7a81e05a308f84eaeaf1,46-11,-73.913591,40.756706,Broadway,11103,Queens,Italian,2014-10-29T00:00:00.000Z,2014-04-08T00:00:00.000Z,2013-09-26T00:00:00.000Z,2013-04-09T00:00:00.000Z,2012-10-18T00:00:00.000Z,2012-05-09T00:00:00.000Z,,,A,A,A,A,A,B,,,12,13,5,11,2,16,,,Ponticello Restaurant,40375371
692d7a81e05a308f84eaeaf2,807,-73.96643449999999,40.7641697,Lexington Avenue,10065,Manhattan,Indian,2014-10-28T00:00:00.000Z,2014-07-09T00:00:00.000Z,2014-01-17T00:00:00.000Z,2013-05-28T00:00:00.000Z,2012-03-27T00:00:00.000Z,2011-11-02T00:00:00.000Z,,,A,B,A,A,A,C,,,10,24,11,9,13,28,,,Agra Restaurant,40375376
692d7a81e05a308f84eaeaf3,825,-73.9813814,40.76306150000001,7 Avenue,10019,Manhattan,American ,2014-10-04T00:00:00.000Z,2013-09-03T00:00:00.000Z,2012-08-28T00:00:00.000Z,,,,,,A,A,A,,,,,,9,7,12,,,,,,Lindy'S,40375521
692d7a81e05a308f84eaeaf4,1617,-73.947847,40.775478,York Avenue,10028,Manhattan,Italian,2014-04-02T00:00:00.000Z,2013-03-13T00:00:00.000Z,2012-09-12T00:00:00.000Z,2012-02-21T00:00:00.000Z,2011-07-20T00:00:00.000Z,,,,A,A,A,B,B,,,,13,12,13,21,21,,,,Arturo'S,40375616
692d7a81e05a308f84eaeaf5,2021,-73.9500845,40.8064061,7 Avenue,10027,Manhattan,American ,2015-01-06T00:00:00.000Z,2014-05-29T00:00:00.000Z,2013-11-07T00:00:00.000Z,2012-09-20T00:00:00.000Z,,,,,A,B,A,A,,,,,11,22,10,10,,,,,Paris Blues,40375634
692d7a81e05a308f84eaeaf6,73,-73.9977952,40.7353195,West   11 Street,10011,Manhattan,Italian,2014-05-05T00:00:00.000Z,2013-05-01T00:00:00.000Z,2012-09-20T00:00:00.000Z,2011-08-24T00:00:00.000Z,,,,,A,A,B,A,,,,,11,11,26,8,,,,,Gene'S Resturant,40375699
692d7a81e05a308f84eaeaf7,3073,-73.9367236,40.5842786,Emmons Avenue,11235,Brooklyn,Italian,2014-10-02T00:00:00.000Z,2014-03-10T00:00:00.000Z,2014-02-13T00:00:00.000Z,2013-08-29T00:00:00.000Z,2013-02-21T00:00:00.000Z,2012-06-26T00:00:00.000Z,2011-12-20T00:00:00.000Z,,B,A,P,A,A,B,A,,18,9,2,8,12,16,8,,Maria Ristorante,40375819
692d7a81e05a308f84eaeaf8,739,-73.993406,40.730003,Broadway,10003,Manhattan,American ,2014-07-08T00:00:00.000Z,2014-02-03T00:00:00.000Z,2013-01-10T00:00:00.000Z,2012-01-19T00:00:00.000Z,2011-10-06T00:00:00.000Z,,,,A,A,A,A,A,,,,13,9,9,10,11,,,,Cozy Soup & Burger,40375839
692d7a81e05a308f84eaeaf9,21532,-73.74878939999999,40.7271425,Hillside Avenue,11427,Queens,Pizza,2015-01-10T00:00:00.000Z,2013-12-12T00:00:00.000Z,2012-11-13T00:00:00.000Z,,,,,,A,A,A,,,,,,7,9,11,,,,,,Neron'S Pizza,40375899
692d7a81e05a308f84eaeafa,7720,-73.9977997,40.6118897,18 Avenue,11214,Brooklyn,Italian,2014-01-29T00:00:00.000Z,2012-12-19T00:00:00.000Z,2012-04-25T00:00:00.000Z,2011-07-11T00:00:00.000Z,,,,,A,A,A,A,,,,,6,5,7,9,,,,,Villa Fiorita,40375929
692d7a81e05a308f84eaeafb,1619,-74.0065917,40.609992,86 Street,11214,Brooklyn,American ,2014-12-17T00:00:00.000Z,2014-06-23T00:00:00.000Z,2013-12-12T00:00:00.000Z,2013-06-17T00:00:00.000Z,2012-06-26T00:00:00.000Z,2012-01-26T00:00:00.000Z,,,A,A,A,A,A,A,,,7,12,11,5,13,13,,,Vegas Diner,40375972
692d7a81e05a308f84eaeafc,10102,-73.840374,40.683319,103 Avenue,11417,Queens,American ,2014-03-27T00:00:00.000Z,2013-03-22T00:00:00.000Z,2012-03-26T00:00:00.000Z,2011-03-29T00:00:00.000Z,,,,,A,A,A,A,,,,,11,11,8,11,,,,,Moms Luncheonette,40376029
692d7a81e05a308f84eaeafd,309,-73.9801846,40.7801316,Amsterdam Avenue,10023,Manhattan,American ,2014-11-13T00:00:00.000Z,2014-06-26T00:00:00.000Z,2013-10-01T00:00:00.000Z,2013-04-02T00:00:00.000Z,2012-09-06T00:00:00.000Z,2012-03-30T00:00:00.000Z,,,A,C,A,A,A,A,,,5,33,5,9,13,12,,,Candle Bar,40376031
692d7a81e05a308f84eaeafe,155,-73.9558969,40.778154,East   84 Street,10028,Manhattan,Jewish/Kosher,2014-10-29T00:00:00.000Z,2014-04-23T00:00:00.000Z,2013-05-22T00:00:00.000Z,2012-05-02T00:00:00.000Z,2011-11-22T00:00:00.000Z,,,,A,B,A,A,A,,,,6,20,10,7,13,,,,Tevere 84,40376039
692d7a81e05a308f84eaeaff,1,-73.990556,40.749722,Penn Plaza,10001,Manhattan,"Ice Cream, Gelato, Yogurt, Ices",2014-02-21T00:00:00.000Z,2013-01-07T00:00:00.000Z,2012-01-17T00:00:00.000Z,,,,,,A,A,A,,,,,,13,7,9,,,,,,Haagen-Dazs,40376067
692d7a81e05a308f84eaeb00,20002,-73.782866,40.757529,Northern Boulevard,11361,Queens,Greek,2014-11-10T00:00:00.000Z,2014-05-20T00:00:00.000Z,2013-04-22T00:00:00.000Z,2012-08-22T00:00:00.000Z,2012-03-31T00:00:00.000Z,,,,A,A,A,A,B,,,,10,12,13,12,15,,,,Fontana Famous Pizza & Gyro,40376077
692d7a81e05a308f84eaeb01,464,-92.73084399999999,41.7461462,6 Avenue,10011,Manhattan,Chinese,2013-12-16T00:00:00.000Z,2013-04-17T00:00:00.000Z,2012-10-16T00:00:00.000Z,2012-04-10T00:00:00.000Z,2011-11-16T00:00:00.000Z,,,,A,A,A,A,A,,,,9,11,12,13,10,,,,Charlie'S Mom Chinese Restaurant,40376121
692d7a81e05a308f84eaeb02,1494,-73.955387,40.772368,Second Avenue,10075,Manhattan,Italian,2014-01-23T00:00:00.000Z,2013-07-11T00:00:00.000Z,2013-01-22T00:00:00.000Z,2012-05-08T00:00:00.000Z,2011-11-02T00:00:00.000Z,,,,A,A,A,A,A,,,,7,11,7,10,11,,,,Lusardi'S Restaurant,40376142
692d7a81e05a308f84eaeb03,10932,-73.8397963,40.7191179,Ascan Avenue,11375,Queens,Italian,2014-03-12T00:00:00.000Z,2013-07-31T00:00:00.000Z,2013-02-04T00:00:00.000Z,2012-07-09T00:00:00.000Z,2011-12-08T00:00:00.000Z,2011-06-27T00:00:00.000Z,,,A,B,A,A,B,B,,,7,14,13,7,22,21,,,Portofino,40376204
692d7a81e05a308f84eaeb04,500,-74.1069208,40.6302784,Forest Avenue,10310,Staten Island,American ,2014-06-17T00:00:00.000Z,2013-07-05T00:00:00.000Z,2013-01-08T00:00:00.000Z,2011-10-26T00:00:00.000Z,2011-07-02T00:00:00.000Z,,,,A,A,A,A,A,,,,10,5,13,13,13,,,,King'S Arms Restaurant,40376290
692d7a81e05a308f84eaeb05,131,-74.00064259999999,40.7309096,West 3 Street,10012,Manhattan,American ,2014-05-07T00:00:00.000Z,2013-10-18T00:00:00.000Z,2012-09-11T00:00:00.000Z,2011-09-20T00:00:00.000Z,2011-05-12T00:00:00.000Z,,,,A,A,A,A,C,,,,9,11,13,12,28,,,,Blue Note Jazz,40376352
692d7a81e05a308f84eaeb06,500,-73.9724015,40.7403386,East   30 Street,10016,Manhattan,Seafood,2015-01-13T00:00:00.000Z,2014-04-24T00:00:00.000Z,2013-08-27T00:00:00.000Z,,,,,,Z,A,A,,,,,,25,5,11,,,,,,The Water Club,40376493
692d7a81e05a308f84eaeb07,345,-73.9957111,40.6821943,Court Street,11231,Brooklyn,Italian,2014-09-30T00:00:00.000Z,2014-03-31T00:00:00.000Z,2012-12-29T00:00:00.000Z,2012-03-29T00:00:00.000Z,,,,,A,A,A,B,,,,,12,13,8,21,,,,,Marco Polo Ristorante,40376495
692d7a81e05a308f84eaeb08,80,-74.0023353,40.7333573,Grove Street,10014,Manhattan,American ,2014-12-17T00:00:00.000Z,2014-07-09T00:00:00.000Z,2013-12-11T00:00:00.000Z,2013-05-06T00:00:00.000Z,2012-09-18T00:00:00.000Z,,,,A,A,A,A,A,,,,10,13,10,5,13,,,,Manhattan Monster,40376496
692d7a81e05a308f84eaeb09,,-73.97911239999999,40.7834791,W 79 Street,10024,Manhattan,American ,2014-05-08T00:00:00.000Z,2013-09-12T00:00:00.000Z,2013-02-12T00:00:00.000Z,2011-10-25T00:00:00.000Z,2011-05-26T00:00:00.000Z,,,,A,A,A,A,A,,,,12,11,13,3,13,,,,American Museum Of Natural History Food Court,40376515
692d7a81e05a308f84eaeb0a,0,-84.1899005,39.7642657,Memorial Ice Skating,10314,Staten Island,American ,2014-02-14T00:00:00.000Z,2012-02-18T00:00:00.000Z,,,,,,,A,A,,,,,,,12,8,,,,,,,War Memorial Ice Skating Rink,40376583
692d7a81e05a308f84eaeb0b,156,-73.9946329,40.690043,Atlantic Avenue,11201,Brooklyn,Mediterranean,2015-01-08T00:00:00.000Z,2014-07-31T00:00:00.000Z,2013-08-22T00:00:00.000Z,2012-10-01T00:00:00.000Z,2012-02-13T00:00:00.000Z,,,,A,A,B,A,B,,,,13,8,15,8,27,,,,Tripoli Restaurant,40376635
692d7a81e05a308f84eaeb0c,72,-74.001763,40.7282465,Mac Dougal Street,10012,Manhattan,French,2014-05-07T00:00:00.000Z,2013-09-04T00:00:00.000Z,2013-03-12T00:00:00.000Z,2012-06-20T00:00:00.000Z,2012-01-03T00:00:00.000Z,,,,A,B,A,B,A,,,,13,20,10,26,2,,,,Chez Jaqueline,40376687
692d7a81e05a308f84eaeb0d,1215,-73.9612178,40.7684788,Third Avenue,10021,Manhattan,Delicatessen,2014-10-30T00:00:00.000Z,2013-10-15T00:00:00.000Z,2012-10-16T00:00:00.000Z,,,,,,Z,A,A,,,,,,19,11,12,,,,,,Pj Bernstein Deli & Restaurant,40376718
692d7a81e05a308f84eaeb0e,906,-73.980002,40.7659216,7 Avenue,10019,Manhattan,Irish,2014-09-17T00:00:00.000Z,2014-03-20T00:00:00.000Z,2013-08-06T00:00:00.000Z,2012-07-23T00:00:00.000Z,2011-12-14T00:00:00.000Z,,,,A,A,A,A,A,,,,11,11,13,9,7,,,,Pj Carney'S,40376735
692d7a81e05a308f84eaeb0f,401,-74.3731727,40.4404759,44 Drive Foot E.River,11101,Queens,American ,2014-12-02T00:00:00.000Z,2014-06-18T00:00:00.000Z,2013-11-21T00:00:00.000Z,2013-05-02T00:00:00.000Z,2012-08-23T00:00:00.000Z,2012-01-12T00:00:00.000Z,,,A,A,C,B,B,B,,,12,10,32,27,26,22,,,Water'S Edge Club,40376933
692d7a81e05a308f84eaeb10,172,-74.0001023,40.7276736,Thompson Street,10012,Manhattan,Japanese,2014-10-15T00:00:00.000Z,2014-02-25T00:00:00.000Z,2013-07-12T00:00:00.000Z,2012-10-24T00:00:00.000Z,2012-04-04T00:00:00.000Z,,,,B,B,C,B,B,,,,24,27,10,26,23,,,,Tomoe Sushi,40376944
